float_id,platform_number,cycle_number,profile_date,latitude,longitude,n_levels,source_file
1902673,1902673,31,2024-08-21T14:03:45.000000000,12.616666666666667,68.8,102,1902673_prof.nc
1902673,1902673,32,2024-08-31T14:20:25.000000000,12.416666666666666,68.9,104,1902673_prof.nc
1902673,1902673,33,2024-09-10T13:57:56.000000000,12.4,69.03333333333333,103,1902673_prof.nc
1902673,1902673,34,2024-09-20T14:04:20.000000000,12.6,69.16666666666667,103,1902673_prof.nc
1902673,1902673,35,2024-09-30T13:58:13.000000000,12.783333333333333,69.2,103,1902673_prof.nc
1902673,1902673,36,2024-10-10T13:57:46.000000000,13.033333333333333,69.2,103,1902673_prof.nc
1902673,1902673,37,2024-10-20T13:54:32.000000000,13.15,69.31666666666666,102,1902673_prof.nc
1902673,1902673,38,2024-10-30T13:56:21.000000000,13.183333333333334,69.35,103,1902673_prof.nc
1902673,1902673,39,2024-11-09T14:00:25.000000000,13.116666666666667,69.31666666666666,103,1902673_prof.nc
1902673,1902673,40,2024-11-19T14:07:05.000000000,12.9,69.26666666666667,102,1902673_prof.nc
1902673,1902673,41,2024-11-29T13:57:44.000000000,12.75,69.26666666666667,104,1902673_prof.nc
1902673,1902673,42,2024-12-09T14:05:25.000000000,12.8,69.36666666666666,103,1902673_prof.nc
1902673,1902673,43,2024-12-19T14:06:33.000000000,12.916666666666666,69.55,103,1902673_prof.nc
1902673,1902673,44,2024-12-29T14:15:50.000000000,12.983333333333333,69.83333333333333,103,1902673_prof.nc
1902673,1902673,45,2025-01-08T14:03:39.000000000,12.9,70.03333333333333,102,1902673_prof.nc
1902673,1902673,46,2025-01-18T14:05:25.000000000,12.5,69.98333333333333,103,1902673_prof.nc
1902673,1902673,47,2025-01-28T14:04:25.000000000,11.983333333333333,69.81666666666666,103,1902673_prof.nc
1902673,1902673,48,2025-02-07T13:58:33.000000000,11.466666666666667,69.56666666666666,101,1902673_prof.nc
1902673,1902673,49,2025-02-17T14:04:03.000000000,11.0,69.3,103,1902673_prof.nc
1902673,1902673,50,2025-02-27T13:58:25.000000000,10.683333333333334,69.13333333333334,103,1902673_prof.nc
1902673,1902673,51,2025-03-09T14:14:04.000000000,10.716666666666667,69.21666666666667,103,1902673_prof.nc
1902673,1902673,52,2025-03-19T14:05:25.000000000,10.8,69.33333333333333,102,1902673_prof.nc
1902673,1902673,53,2025-03-29T14:06:02.000000000,10.95,69.33333333333333,102,1902673_prof.nc
1902673,1902673,54,2025-04-08T14:10:32.000000000,11.1,69.26666666666667,101,1902673_prof.nc
1902673,1902673,55,2025-04-18T13:55:03.000000000,11.2,69.2,103,1902673_prof.nc
1902673,1902673,56,2025-04-28T14:12:13.000000000,11.366666666666667,69.0,103,1902673_prof.nc
1902673,1902673,57,2025-05-08T14:00:33.000000000,11.6,68.71666666666667,102,1902673_prof.nc
1902673,1902673,58,2025-05-18T13:59:25.000000000,11.833333333333334,68.55,104,1902673_prof.nc
1902673,1902673,59,2025-05-28T14:00:52.000000000,11.983333333333333,68.45,101,1902673_prof.nc
1902673,1902673,60,2025-06-07T14:03:25.000000000,12.066666666666666,68.38333333333334,104,1902673_prof.nc
1902673,1902673,61,2025-06-17T14:00:31.000000000,12.016666666666667,68.36666666666666,104,1902673_prof.nc
1902673,1902673,62,2025-06-27T13:59:14.000000000,11.916666666666666,68.43333333333334,104,1902673_prof.nc
1902673,1902673,63,2025-07-07T14:14:03.000000000,11.95,68.51666666666667,103,1902673_prof.nc
1902673,1902673,64,2025-07-17T14:10:20.000000000,12.133333333333333,68.63333333333334,103,1902673_prof.nc
1902673,1902673,65,2025-07-27T14:04:19.000000000,12.4,68.88333333333334,102,1902673_prof.nc
1902673,1902673,66,2025-08-06T13:54:33.000000000,12.683333333333334,69.16666666666667,102,1902673_prof.nc
1902673,1902673,67,2025-08-16T14:08:25.000000000,12.816666666666666,69.4,101,1902673_prof.nc
1902673,1902673,68,2025-08-26T14:06:19.000000000,12.833333333333334,69.56666666666666,103,1902673_prof.nc
1902673,1902673,69,2025-09-05T14:06:52.000000000,12.866666666666667,69.61666666666666,104,1902673_prof.nc
1902673,1902673,70,2025-09-15T14:09:49.000000000,12.9,69.51666666666667,104,1902673_prof.nc
1902673,1902673,71,2025-09-25T14:03:55.000000000,12.866666666666667,69.35,102,1902673_prof.nc
1902673,1902673,72,2025-10-05T14:01:26.000000000,12.833333333333334,69.15,102,1902673_prof.nc
1902673,1902673,73,2025-10-15T14:01:58.000000000,12.666666666666666,68.78333333333333,104,1902673_prof.nc
1902673,1902673,74,2025-10-25T13:50:53.000000000,12.416666666666666,68.33333333333333,103,1902673_prof.nc
1902673,1902673,75,2025-11-04T14:02:55.000000000,12.066666666666666,68.2,103,1902673_prof.nc
1902673,1902673,76,2025-11-14T13:58:25.000000000,11.883333333333333,68.26666666666667,103,1902673_prof.nc
1902673,1902673,77,2025-11-24T13:58:27.000000000,12.0,68.4,101,1902673_prof.nc
1902673,1902673,78,2025-12-04T14:05:49.000000000,12.05,68.48333333333333,102,1902673_prof.nc
1902673,1902673,79,2025-12-14T13:51:02.000000000,12.083333333333334,68.66666666666667,102,1902673_prof.nc
1902673,1902673,80,2025-12-24T13:53:25.000000000,12.216666666666667,68.8,103,1902673_prof.nc
1902673,1902673,81,2026-01-03T14:00:33.000000000,12.133333333333333,68.88333333333334,104,1902673_prof.nc
1902673,1902673,82,2026-01-13T14:05:25.000000000,12.033333333333333,68.95,103,1902673_prof.nc
1902673,1902673,83,2026-01-23T14:03:25.000000000,12.0,68.9,102,1902673_prof.nc
1902673,1902673,84,2026-02-02T13:56:57.000000000,12.016666666666667,68.81666666666666,75,1902673_prof.nc
1902673,1902673,85,2026-02-12T14:02:33.000000000,11.866666666666667,68.83333333333333,102,1902673_prof.nc
1902673,1902673,86,2026-02-22T13:57:14.000000000,11.62352,68.94141,103,1902673_prof.nc
1902673,1902673,87,2026-03-04T14:12:32.000000000,11.333333333333334,68.83333333333333,103,1902673_prof.nc
1902673,1902673,88,2026-03-14T14:07:25.000000000,11.233333333333333,68.53333333333333,104,1902673_prof.nc
1902673,1902673,89,2026-03-24T14:07:35.000000000,11.25384,68.34151,59,1902673_prof.nc
1902673,1902673,90,2026-04-03T13:57:35.000000000,11.483333333333333,68.13333333333334,102,1902673_prof.nc
1902674,1902674,1,2024-01-30T14:23:55.000000000,-6.016666666666667,76.5,78,1902674_prof.nc
1902674,1902674,2,2024-02-09T13:57:33.000000000,-6.466666666666667,77.65,103,1902674_prof.nc
1902674,1902674,3,2024-02-19T14:17:58.000000000,-6.3,78.36666666666666,103,1902674_prof.nc
1902674,1902674,4,2024-02-29T14:02:03.000000000,-5.466666666666667,78.15,103,1902674_prof.nc
1902674,1902674,5,2024-03-10T14:12:29.000000000,-4.75,77.63333333333334,103,1902674_prof.nc
1902674,1902674,6,2024-03-20T14:01:32.000000000,-4.683333333333334,77.48333333333333,102,1902674_prof.nc
1902674,1902674,7,2024-03-30T13:59:19.000000000,-5.316666666666666,77.75,102,1902674_prof.nc
1902674,1902674,8,2024-04-09T14:00:55.000000000,-6.216666666666667,77.63333333333334,103,1902674_prof.nc
1902674,1902674,9,2024-04-19T14:01:55.000000000,-6.8,76.7,101,1902674_prof.nc
1902674,1902674,10,2024-04-29T13:49:55.000000000,-6.833333333333333,75.48333333333333,101,1902674_prof.nc
1902674,1902674,11,2024-05-09T14:06:19.000000000,-6.916666666666667,74.51666666666667,102,1902674_prof.nc
1902674,1902674,12,2024-05-19T13:56:56.000000000,-7.283333333333333,73.85,103,1902674_prof.nc
1902674,1902674,13,2024-05-29T13:38:08.000000000,-7.983333333333333,73.51666666666667,102,1902674_prof.nc
1902674,1902674,14,2024-06-08T14:09:55.000000000,-8.216666666666667,73.58333333333333,104,1902674_prof.nc
1902674,1902674,15,2024-06-18T14:03:49.000000000,-7.916666666666667,74.56666666666666,101,1902674_prof.nc
1902674,1902674,16,2024-06-28T14:03:25.000000000,-7.583333333333333,74.93333333333334,102,1902674_prof.nc
1902674,1902674,17,2024-07-08T14:06:27.000000000,-7.816666666666666,74.9,103,1902674_prof.nc
1902674,1902674,18,2024-07-18T14:00:56.000000000,-8.416666666666666,75.15,103,1902674_prof.nc
1902674,1902674,19,2024-07-28T14:14:16.000000000,-9.55,76.15,103,1902674_prof.nc
1902674,1902674,20,2024-08-07T13:51:48.000000000,-8.866666666666667,76.35,102,1902674_prof.nc
1902674,1902674,21,2024-08-17T13:56:31.000000000,-8.433333333333334,74.8,101,1902674_prof.nc
1902674,1902674,22,2024-08-27T13:59:24.000000000,-8.033333333333333,73.31666666666666,101,1902674_prof.nc
1902674,1902674,23,2024-09-06T06:36:26.000000000,-7.883333333333333,72.3,54,1902674_prof.nc
1902674,1902674,24,2024-09-16T11:17:25.000000000,-8.2,71.76666666666667,99,1902674_prof.nc
1902674,1902674,25,2024-09-26T06:19:55.000000000,-8.616666666666667,71.01666666666667,86,1902674_prof.nc
1902674,1902674,26,2024-10-06T07:32:14.000000000,-8.966666666666667,70.63333333333334,92,1902674_prof.nc
1902674,1902674,27,2024-10-15T23:59:17.000000000,-8.333333333333334,70.36666666666666,63,1902674_prof.nc
1902674,1902674,28,2024-10-26T13:42:25.000000000,-8.183333333333334,69.23333333333333,104,1902674_prof.nc
1902674,1902674,29,2024-11-05T13:51:26.000000000,-8.05,69.45,104,1902674_prof.nc
1902674,1902674,30,2024-11-15T14:05:49.000000000,-6.65,68.7,102,1902674_prof.nc
1902674,1902674,31,2024-11-25T14:00:55.000000000,-6.35,68.78333333333333,103,1902674_prof.nc
1902674,1902674,32,2024-12-05T13:55:55.000000000,-6.916666666666667,69.01666666666667,103,1902674_prof.nc
1902674,1902674,33,2024-12-15T14:03:55.000000000,-7.0,69.21666666666667,102,1902674_prof.nc
1902674,1902674,34,2024-12-25T14:15:25.000000000,-7.216666666666667,69.71666666666667,103,1902674_prof.nc
1902674,1902674,35,2025-01-04T14:09:58.000000000,-7.583333333333333,69.73333333333333,103,1902674_prof.nc
1902674,1902674,36,2025-01-14T14:12:55.000000000,-7.933333333333334,69.28333333333333,103,1902674_prof.nc
1902674,1902674,37,2025-01-24T13:55:22.000000000,-7.516666666666667,69.33333333333333,103,1902674_prof.nc
1902674,1902674,38,2025-02-03T14:05:25.000000000,-6.816666666666666,69.43333333333334,103,1902674_prof.nc
1902674,1902674,39,2025-02-13T14:08:25.000000000,-6.65,70.4,103,1902674_prof.nc
1902674,1902674,40,2025-02-23T08:45:31.000000000,-7.183333333333334,70.76666666666667,92,1902674_prof.nc
1902674,1902674,41,2025-03-05T10:00:03.000000000,-7.666666666666667,70.91666666666667,97,1902674_prof.nc
1902674,1902674,42,2025-03-15T13:39:25.000000000,-8.383333333333333,71.15,103,1902674_prof.nc
1902674,1902674,43,2025-03-25T13:59:25.000000000,-8.283333333333333,73.05,103,1902674_prof.nc
1902674,1902674,44,2025-04-04T14:03:25.000000000,-7.016666666666667,74.76666666666667,104,1902674_prof.nc
1902674,1902674,45,2025-04-14T14:01:33.000000000,-6.5,74.98333333333333,102,1902674_prof.nc
1902674,1902674,46,2025-04-24T14:09:19.000000000,-5.983333333333333,75.03333333333333,103,1902674_prof.nc
1902674,1902674,47,2025-05-04T14:05:26.000000000,-5.833333333333333,74.43333333333334,103,1902674_prof.nc
1902674,1902674,48,2025-05-14T14:06:43.000000000,-5.516666666666667,73.33333333333333,102,1902674_prof.nc
1902674,1902674,49,2025-05-24T10:13:03.000000000,-4.35,72.96666666666667,99,1902674_prof.nc
1902674,1902674,50,2025-06-03T14:04:56.000000000,-3.4,72.8,103,1902674_prof.nc
1902674,1902674,51,2025-06-13T13:56:31.000000000,-2.966666666666667,74.33333333333333,102,1902674_prof.nc
1902674,1902674,52,2025-06-23T14:08:25.000000000,-4.316666666666666,74.9,102,1902674_prof.nc
1902674,1902674,53,2025-07-03T14:18:26.000000000,-4.733333333333333,75.43333333333334,104,1902674_prof.nc
1902674,1902674,54,2025-07-13T13:59:55.000000000,-4.7,76.26666666666667,103,1902674_prof.nc
1902674,1902674,55,2025-07-23T14:08:33.000000000,-4.516666666666667,77.08333333333333,103,1902674_prof.nc
1902674,1902674,56,2025-08-02T14:00:34.000000000,-4.733333333333333,77.7,102,1902674_prof.nc
1902674,1902674,57,2025-08-12T14:06:34.000000000,-5.05,78.25,103,1902674_prof.nc
1902674,1902674,58,2025-08-22T14:03:19.000000000,-5.366666666666666,78.78333333333333,102,1902674_prof.nc
1902674,1902674,59,2025-09-01T14:02:55.000000000,-5.6,79.71666666666667,102,1902674_prof.nc
1902674,1902674,60,2025-09-11T13:50:01.000000000,-5.783333333333333,80.43333333333334,103,1902674_prof.nc
1902674,1902674,61,2025-09-21T14:05:25.000000000,-6.233333333333333,80.61666666666666,28,1902674_prof.nc
1902674,1902674,62,2025-10-01T14:10:21.000000000,-6.3,80.93333333333334,102,1902674_prof.nc
1902674,1902674,63,2025-10-11T14:03:43.000000000,-5.766666666666667,81.43333333333334,103,1902674_prof.nc
1902674,1902674,64,2025-10-21T14:17:55.000000000,-5.633333333333333,82.01666666666667,58,1902674_prof.nc
1902674,1902674,65,2025-10-31T14:09:13.000000000,-6.0,82.78333333333333,102,1902674_prof.nc
1902674,1902674,66,2025-11-10T14:02:45.000000000,-6.066666666666666,83.48333333333333,103,1902674_prof.nc
1902674,1902674,67,2025-11-20T14:12:02.000000000,-5.966666666666667,84.0,103,1902674_prof.nc
1902674,1902674,68,2025-11-30T14:07:33.000000000,-6.1,84.2,103,1902674_prof.nc
1902674,1902674,69,2025-12-10T14:16:05.000000000,-6.083333333333333,84.2,73,1902674_prof.nc
1902674,1902674,70,2025-12-20T14:01:26.000000000,-6.05,83.93333333333334,102,1902674_prof.nc
1902674,1902674,71,2025-12-30T14:17:55.000000000,-6.116666666666666,83.9,103,1902674_prof.nc
1902674,1902674,72,2026-01-09T13:59:43.000000000,-5.9,84.23333333333333,102,1902674_prof.nc
1902674,1902674,73,2026-01-19T13:53:55.000000000,-5.7,84.41666666666667,101,1902674_prof.nc
1902674,1902674,74,2026-01-29T14:10:03.000000000,-5.783333333333333,84.51666666666667,104,1902674_prof.nc
1902674,1902674,75,2026-02-08T14:11:55.000000000,-5.833333333333333,84.53333333333333,104,1902674_prof.nc
1902674,1902674,76,2026-02-18T14:16:13.000000000,-5.733333333333333,84.55,104,1902674_prof.nc
1902674,1902674,77,2026-02-28T14:09:03.000000000,-5.583333333333333,84.6,103,1902674_prof.nc
1902674,1902674,78,2026-03-10T14:07:56.000000000,-5.533333333333333,84.85,75,1902674_prof.nc
1902674,1902674,79,2026-03-20T14:07:46.000000000,-5.5,85.16666666666667,75,1902674_prof.nc
1902674,1902674,80,2026-03-30T14:19:11.000000000,-5.51052,85.37135,103,1902674_prof.nc
1902675,1902675,1,2024-01-17T14:09:49.000000000,-8.983333333333333,76.95,93,1902675_prof.nc
1902675,1902675,2,2024-01-27T14:04:00.000000000,-8.933333333333334,76.96666666666667,104,1902675_prof.nc
1902675,1902675,3,2024-02-06T14:03:03.000000000,-8.916666666666666,77.41666666666667,102,1902675_prof.nc
1902675,1902675,4,2024-02-16T14:07:19.000000000,-8.983333333333333,78.06666666666666,102,1902675_prof.nc
1902675,1902675,5,2024-02-26T14:13:31.000000000,-9.166666666666666,78.8,102,1902675_prof.nc
1902675,1902675,6,2024-03-07T14:09:31.000000000,-9.35,79.43333333333334,101,1902675_prof.nc
1902675,1902675,7,2024-03-17T14:16:27.000000000,-9.516666666666667,79.78333333333333,103,1902675_prof.nc
1902675,1902675,8,2024-03-27T14:08:25.000000000,-9.55,80.11666666666666,103,1902675_prof.nc
1902675,1902675,9,2024-04-06T14:16:28.000000000,-9.65,80.7,103,1902675_prof.nc
1902675,1902675,10,2024-04-16T14:00:06.000000000,-9.35,81.85,102,1902675_prof.nc
1902675,1902675,11,2024-04-26T14:13:00.000000000,-9.483333333333333,82.98333333333333,104,1902675_prof.nc
1902675,1902675,12,2024-05-06T14:16:15.000000000,-9.65,83.83333333333333,102,1902675_prof.nc
1902675,1902675,13,2024-05-16T14:03:51.000000000,-9.65,84.35,102,1902675_prof.nc
1902675,1902675,14,2024-05-26T14:08:56.000000000,-9.5,84.5,103,1902675_prof.nc
1902675,1902675,15,2024-06-05T14:02:21.000000000,-9.35,84.45,102,1902675_prof.nc
1902675,1902675,16,2024-06-15T14:09:03.000000000,-9.366666666666667,84.38333333333334,102,1902675_prof.nc
1902675,1902675,17,2024-06-25T14:14:54.000000000,-9.8,84.45,103,1902675_prof.nc
1902675,1902675,18,2024-07-05T14:02:15.000000000,-10.166666666666666,84.71666666666667,103,1902675_prof.nc
1902675,1902675,19,2024-07-15T14:18:38.000000000,-9.916666666666666,84.98333333333333,104,1902675_prof.nc
1902675,1902675,20,2024-07-25T14:06:58.000000000,-9.466666666666667,84.81666666666666,103,1902675_prof.nc
1902675,1902675,21,2024-08-04T14:08:31.000000000,-9.183333333333334,84.31666666666666,103,1902675_prof.nc
1902675,1902675,22,2024-08-14T14:20:37.000000000,-9.016666666666667,83.56666666666666,104,1902675_prof.nc
1902675,1902675,23,2024-08-24T14:08:01.000000000,-8.95,82.73333333333333,104,1902675_prof.nc
1902675,1902675,24,2024-09-03T13:27:19.000000000,-8.95,81.78333333333333,100,1902675_prof.nc
1902675,1902675,25,2024-09-13T14:10:00.000000000,-8.833333333333334,80.9,103,1902675_prof.nc
1902675,1902675,26,2024-09-23T14:17:27.000000000,-8.566666666666666,79.81666666666666,103,1902675_prof.nc
1902675,1902675,27,2024-10-03T14:16:27.000000000,-8.266666666666667,78.46666666666667,103,1902675_prof.nc
1902675,1902675,28,2024-10-13T13:54:31.000000000,-7.966666666666667,77.03333333333333,103,1902675_prof.nc
1902675,1902675,29,2024-10-23T14:06:01.000000000,-7.6,75.61666666666666,104,1902675_prof.nc
1902675,1902675,30,2024-11-02T13:56:28.000000000,-7.25,74.41666666666667,104,1902675_prof.nc
1902675,1902675,31,2024-11-12T14:02:01.000000000,-6.833333333333333,73.75,102,1902675_prof.nc
1902675,1902675,32,2024-11-22T14:02:55.000000000,-6.533333333333333,73.65,102,1902675_prof.nc
1902675,1902675,33,2024-12-02T14:06:25.000000000,-6.65,73.85,103,1902675_prof.nc
1902675,1902675,34,2024-12-12T14:03:02.000000000,-7.116666666666666,73.83333333333333,103,1902675_prof.nc
1902675,1902675,35,2024-12-22T14:14:31.000000000,-7.483333333333333,73.81666666666666,103,1902675_prof.nc
1902675,1902675,36,2025-01-01T14:07:57.000000000,-7.766666666666667,73.81666666666666,101,1902675_prof.nc
1902675,1902675,37,2025-01-11T14:11:31.000000000,-8.133333333333333,73.6,103,1902675_prof.nc
1902675,1902675,38,2025-01-21T14:12:08.000000000,-8.683333333333334,73.03333333333333,103,1902675_prof.nc
1902675,1902675,39,2025-01-31T14:01:30.000000000,-9.1,72.23333333333333,102,1902675_prof.nc
1902675,1902675,40,2025-02-10T14:01:05.000000000,-9.633333333333333,71.21666666666667,101,1902675_prof.nc
1902675,1902675,41,2025-02-20T13:53:04.000000000,-10.15,69.55,103,1902675_prof.nc
1902675,1902675,42,2025-03-02T09:46:26.000000000,-10.466666666666667,67.33333333333333,96,1902675_prof.nc
1902675,1902675,43,2025-03-12T13:44:04.000000000,-9.283333333333333,65.5,102,1902675_prof.nc
1902675,1902675,44,2025-03-22T14:12:01.000000000,-8.566666666666666,65.71666666666667,103,1902675_prof.nc
1902675,1902675,45,2025-04-01T14:08:35.000000000,-9.416666666666666,66.08333333333333,104,1902675_prof.nc
1902675,1902675,46,2025-04-11T14:00:31.000000000,-9.7,65.6,101,1902675_prof.nc
1902675,1902675,47,2025-04-21T13:46:40.000000000,-9.466666666666667,65.05,102,1902675_prof.nc
1902675,1902675,48,2025-05-01T14:24:57.000000000,-8.966666666666667,64.86666666666666,104,1902675_prof.nc
1902675,1902675,49,2025-05-11T14:10:41.000000000,-8.766666666666667,65.5,104,1902675_prof.nc
1902675,1902675,50,2025-05-21T14:04:31.000000000,-9.433333333333334,66.25,102,1902675_prof.nc
1902675,1902675,51,2025-05-31T13:55:39.000000000,-10.183333333333334,66.78333333333333,101,1902675_prof.nc
1902675,1902675,52,2025-06-10T13:11:03.000000000,-10.266666666666667,67.38333333333334,104,1902675_prof.nc
1902675,1902675,53,2025-06-20T13:57:29.000000000,-9.9,68.05,104,1902675_prof.nc
1902675,1902675,54,2025-06-30T13:58:30.000000000,-10.016666666666667,68.88333333333334,102,1902675_prof.nc
1902675,1902675,55,2025-07-10T13:59:53.000000000,-10.233333333333333,69.73333333333333,102,1902675_prof.nc
1902675,1902675,56,2025-07-20T13:52:24.000000000,-10.3,70.15,103,1902675_prof.nc
1902675,1902675,57,2025-07-30T13:56:31.000000000,-10.333333333333334,70.81666666666666,102,1902675_prof.nc
1902675,1902675,58,2025-08-09T13:54:01.000000000,-9.333333333333334,70.01666666666667,103,1902675_prof.nc
1902675,1902675,59,2025-08-19T13:44:46.000000000,-9.59667,68.54378,102,1902675_prof.nc
1902675,1902675,60,2025-08-29T13:55:31.000000000,-10.333333333333334,67.95,101,1902675_prof.nc
1902675,1902675,61,2025-09-08T13:16:30.000000000,-10.6,68.2,103,1902675_prof.nc
1902675,1902675,62,2025-09-18T13:46:31.000000000,-9.833333333333334,68.06666666666666,58,1902675_prof.nc
1902675,1902675,63,2025-09-28T13:48:33.000000000,-8.8,67.31666666666666,103,1902675_prof.nc
1902675,1902675,64,2025-10-08T13:58:35.000000000,-8.133333333333333,66.45,101,1902675_prof.nc
1902675,1902675,65,2025-10-18T13:51:16.000000000,-7.75,66.01666666666667,103,1902675_prof.nc
1902675,1902675,66,2025-10-28T14:17:11.000000000,-7.75,66.1,103,1902675_prof.nc
1902675,1902675,67,2025-11-07T13:42:37.000000000,-8.116666666666667,66.2,103,1902675_prof.nc
1902675,1902675,68,2025-11-17T13:57:54.000000000,-8.666666666666666,65.91666666666667,102,1902675_prof.nc
1902675,1902675,69,2025-11-27T12:04:01.000000000,-8.933333333333334,65.58333333333333,103,1902675_prof.nc
1902675,1902675,70,2025-12-07T14:01:20.000000000,-8.933333333333334,64.63333333333334,103,1902675_prof.nc
1902675,1902675,71,2025-12-17T13:59:00.000000000,-9.15,63.36666666666667,102,1902675_prof.nc
1902675,1902675,72,2025-12-27T14:09:32.000000000,-10.233333333333333,62.55,103,1902675_prof.nc
1902675,1902675,73,2026-01-06T14:03:48.000000000,-12.13942,63.59936,73,1902675_prof.nc
1902675,1902675,74,2026-01-16T13:50:02.000000000,-10.366666666666667,64.6,101,1902675_prof.nc
1902675,1902675,75,2026-01-26T14:01:38.000000000,-9.916666666666666,63.266666666666666,103,1902675_prof.nc
1902675,1902675,76,2026-02-05T13:56:20.000000000,-12.216666666666667,62.93333333333333,71,1902675_prof.nc
1902675,1902675,77,2026-02-15T14:01:41.000000000,-11.666666666666666,63.733333333333334,104,1902675_prof.nc
1902675,1902675,78,2026-02-25T13:54:01.000000000,-12.4,63.93333333333333,101,1902675_prof.nc
1902675,1902675,79,2026-03-07T13:10:06.000000000,-12.666666666666666,63.65,88,1902675_prof.nc
1902675,1902675,80,2026-03-17T13:46:31.000000000,-13.1,62.63333333333333,57,1902675_prof.nc
1902675,1902675,81,2026-03-27T13:49:07.000000000,-12.95846,62.04903,45,1902675_prof.nc
1902676,1902676,1,2024-01-29T14:06:15.000000000,-10.0,75.75,100,1902676_prof.nc
1902676,1902676,2,2024-02-08T13:57:21.000000000,-9.95,75.41666666666667,102,1902676_prof.nc
1902676,1902676,3,2024-02-18T14:14:30.000000000,-10.016666666666667,75.15,103,1902676_prof.nc
1902676,1902676,4,2024-02-28T14:06:55.000000000,-10.116666666666667,74.93333333333334,103,1902676_prof.nc
1902676,1902676,5,2024-03-09T14:05:00.000000000,-10.1,75.03333333333333,102,1902676_prof.nc
1902676,1902676,6,2024-03-19T14:02:00.000000000,-9.7,75.4,102,1902676_prof.nc
1902676,1902676,7,2024-03-29T14:03:14.000000000,-9.666666666666666,75.51666666666667,102,1902676_prof.nc
1902676,1902676,8,2024-04-08T13:49:56.000000000,-10.033333333333333,75.61666666666666,102,1902676_prof.nc
1902676,1902676,9,2024-04-18T13:49:12.000000000,-10.033333333333333,75.96666666666667,102,1902676_prof.nc
1902676,1902676,10,2024-04-28T13:58:01.000000000,-8.983333333333333,76.85,103,1902676_prof.nc
1902676,1902676,11,2024-05-08T13:52:32.000000000,-9.316666666666666,77.56666666666666,103,1902676_prof.nc
1902676,1902676,12,2024-05-18T14:12:54.000000000,-10.15,78.13333333333334,102,1902676_prof.nc
1902676,1902676,13,2024-05-28T14:03:22.000000000,-10.133333333333333,79.35,102,1902676_prof.nc
1902676,1902676,14,2024-06-07T14:00:31.000000000,-9.383333333333333,80.38333333333334,102,1902676_prof.nc
1902676,1902676,15,2024-06-17T14:04:30.000000000,-10.25,80.88333333333334,101,1902676_prof.nc
1902676,1902676,16,2024-06-27T14:08:31.000000000,-11.233333333333333,81.48333333333333,101,1902676_prof.nc
1902676,1902676,17,2024-07-07T13:58:26.000000000,-11.05,82.15,102,1902676_prof.nc
1902676,1902676,18,2024-07-17T14:07:32.000000000,-10.883333333333333,82.5,103,1902676_prof.nc
1902676,1902676,19,2024-07-27T14:14:37.000000000,-11.383333333333333,82.55,103,1902676_prof.nc
1902676,1902676,20,2024-08-06T14:02:01.000000000,-11.833333333333334,82.56666666666666,102,1902676_prof.nc
1902676,1902676,21,2024-08-16T13:39:01.000000000,-11.916666666666666,82.73333333333333,102,1902676_prof.nc
1902676,1902676,22,2024-08-26T14:10:19.000000000,-11.75,83.13333333333334,102,1902676_prof.nc
1902676,1902676,23,2024-09-05T13:57:51.000000000,-11.4,83.83333333333333,103,1902676_prof.nc
1902676,1902676,24,2024-09-15T14:06:30.000000000,-11.516666666666667,84.4,101,1902676_prof.nc
1902676,1902676,25,2024-09-25T14:02:36.000000000,-12.083333333333334,84.88333333333334,103,1902676_prof.nc
1902676,1902676,26,2024-10-05T14:03:38.000000000,-12.333333333333334,85.41666666666667,102,1902676_prof.nc
1902676,1902676,27,2024-10-15T14:14:55.000000000,-12.1,85.55,102,1902676_prof.nc
1902676,1902676,28,2024-10-25T14:01:03.000000000,-11.8,85.16666666666667,102,1902676_prof.nc
1902676,1902676,29,2024-11-04T13:27:25.000000000,-11.516666666666667,84.55,103,1902676_prof.nc
1902676,1902676,30,2024-11-14T12:25:01.000000000,-11.3,83.81666666666666,103,1902676_prof.nc
1902676,1902676,31,2024-11-24T14:12:45.000000000,-11.05,83.16666666666667,103,1902676_prof.nc
1902676,1902676,32,2024-12-04T14:12:19.000000000,-10.7,82.55,103,1902676_prof.nc
1902676,1902676,33,2024-12-14T14:03:56.000000000,-10.333333333333334,81.85,102,1902676_prof.nc
1902676,1902676,34,2024-12-24T14:05:02.000000000,-9.9,81.15,102,1902676_prof.nc
1902676,1902676,35,2025-01-03T13:59:49.000000000,-9.683333333333334,80.38333333333334,103,1902676_prof.nc
1902676,1902676,36,2025-01-13T14:07:37.000000000,-9.55,79.73333333333333,102,1902676_prof.nc
1902676,1902676,37,2025-01-23T14:11:01.000000000,-9.45,79.3,102,1902676_prof.nc
1902676,1902676,38,2025-02-02T14:09:33.000000000,-9.533333333333333,79.25,102,1902676_prof.nc
1902676,1902676,39,2025-02-12T14:05:01.000000000,-9.933333333333334,79.26666666666667,102,1902676_prof.nc
1902676,1902676,40,2025-02-22T14:02:31.000000000,-10.316666666666666,79.16666666666667,102,1902676_prof.nc
1902676,1902676,41,2025-03-04T14:14:39.000000000,-10.233333333333333,79.2,104,1902676_prof.nc
1902676,1902676,42,2025-03-14T14:19:03.000000000,-10.183333333333334,79.36666666666666,103,1902676_prof.nc
